Date,GDP_Growth_Rate,Industrial_Production_Index,Consumer_Price_Index,Inflation_Rate
2022-12-03,6.610102957260384,145.33995339905317,168.751504778432,24.29519558150716
2022-12-04,6.0917046735204785,145.51526375440187,169.00822174849677,13.554663901338557
2022-12-05,5.888146650959526,142.71356934852005,169.65514903852124,16.38478407107442
2022-12-06,5.851440959386985,143.63043360327745,170.1005406865684,-32.17864845523664
2022-12-07,6.508042505244246,144.61431094172121,167.50990580817214,-35.720972966681046
2022-12-08,5.9499833644644315,143.63573999214216,167.71914248878966,-3.487255006301524
2022-12-09,6.8684836037173325,147.43125793214102,167.27742214108537,8.80256478155033
2022-12-10,5.725457902849768,145.28141084460287,168.305980140893,26.009043500414464
2022-12-11,6.867020860405638,145.85153675695585,169.01135837444633,18.470315635441494
2022-12-12,6.42948989829426,145.7892666745279,169.5373345165891,-7.984640971332624
2022-12-13,6.345322535371903,146.8915543165582,168.4790489763575,-19.457730597659406
2022-12-14,6.219061260226099,144.98710868230998,168.24015247674515,3.5656352383688272
2022-12-15,6.5105246339848515,142.11119430851164,168.71675799224874,-7.579430675627918
2022-12-16,6.387784074275619,145.5833377981164,167.73485709836996,29.21671094169014
2022-12-17,6.738397169701587,143.5596404262146,170.66453872169475,-11.43777188232022
2022-12-18,6.4500460051536015,143.88277958732374,166.97233897288194,-28.421972141985492
2022-12-19,6.469275868875416,146.18964414911352,168.76974057889572,54.61900869521543
2022-12-20,6.323543359328597,147.56960806851035,170.61360621922964,-2.5191110150359464
2022-12-21,6.424016589280172,145.21091200594824,168.60179984456,-33.05467881346701
2022-12-22,6.541943140147163,145.86054161323796,168.4099609649985,-5.313679010556456
2022-12-23,5.945081004671262,148.72097096025044,168.24755457718956,0.2947102985864092
2022-12-24,6.062228881091798,145.8708508478584,168.4296083182376,26.104408462304463
2022-12-25,6.698238278689693,150.66463151278916,169.98784847467653,-30.32205344350629
2022-12-26,6.535112261043054,146.66330245275077,166.4081380886705,2.558778399297097
2022-12-27,6.437267717408254,142.08085257280206,170.15843370129633,11.968571383189897
2022-12-28,6.506616964870366,147.1782135596852,167.20604284754984,-26.85129045796117
2022-12-29,6.6139968053266545,146.50203713347105,168.3683476707656,15.070690982272339
2022-12-30,6.356438801340975,148.3864345458225,168.21075557970133,12.978083985077262
2022-12-31,6.293526060659922,147.21950014012972,169.23355326977074,30.683930702082307
